ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop
BEN,BENIN,1.2507799248006684,-0.7537463640409535,1961,1,0.17171717171717174,0.29292929292929293,0.5590621075823861
BFA,BURKINA FASO,1.2942995605820242,-0.807321799528735,1961,1,0.08798497634249738,0.31312058901772394,0.6528767477007199
BGR,BULGARIA,0.25752492594436693,1.7279848338731925,1961,3,0.6766857603578736,0.5858585858585859,0.3764291736699707
BLR,BELARUS,0.28372494749840277,1.7079383393450709,1961,3,0.5454545454545455,0.5151515151515152,0.43434343434343436
BOL,BOLIVIA,-0.5798384174154853,-0.11264203142655753,1961,0,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,-0.9769000371248571,-0.3817690404638452,1961,0,0.5926450743543141,0.9494949494949496,0.9595959595959597
CAF,CENTRAL AFRICAN REPUBLIC,1.2450926154730688,-0.646097751727628,1961,1,0.020202020202020204,0.09454602192176143,0.30303030303030304
CAN,CANADA,-0.8911538820509152,-0.5692972034532082,1961,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.918529391859958,-0.2845600831647927,1961,0,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,-0.6917228037797979,-0.5922788380767761,1961,0,0.636363636363603,0.98989898989899,0.98989898989899
CIV,IVORY COAST,1.2060595163003742,-0.6660501491803977,1961,1,0.2828282828282829,0.5353535353535354,0.7068669938108659
CMR,CAMEROON,1.2801051985268999,-0.829307926141869,1961,1,0.21212121212121213,0.48484848484848486,0.6873892828526339
COD,ZAIRE,1.282700623183572,-0.7405120603736471,1961,1,0.05050505050505051,0.5044335564120854,0.9090909090909092
COG,CONGO,1.3309281871688876,-0.6339577689487874,1961,1,0.2721704830563351,0.23232323232323235,0.36363636363636365
COL,COLOMBIA,-0.9659101502294964,-0.42905753739424357,1961,0,0.5151515151515152,0.7474747474747475,0.8308215905882168
CRI,COSTA RICA,-0.7498234440157225,-0.4310692857551287,1961,0,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,0.26391127768450084,1.715073587566065,1961,3,,,
CUB,CUBA,-0.39859754634887035,0.7308012710375588,1961,2,0.583932522784131,0.6041273477587553,0.5004690310730107
CYP,CYPRUS,1.1790485506421615,-0.3933115542972108,1961,1,0.8383838383838385,0.4040404040404041,0.16161616161616163
DNK,DENMARK,-0.8691300606457403,0.0665280375618609,1961,0,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,-0.724559525910667,-0.7155448760771009,1961,0,0.5987034312599789,0.6281296639896008,0.5050505050505051
EAT,TANGANYIKA,1.4045793521154213,-0.9777651822357066,1961,1,,,
ECU,ECUADOR,-0.855163913088516,-0.025086120104637948,1961,0,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,0.3808407697800331,0.7711200688466971,1961,2,0.3211742359941483,0.7676767676767677,0.9191919191919192
ESP,SPAIN,-0.47345424854302903,-1.1044350499336537,1961,0,0.8181818181818182,0.9164509193147022,0.8169307696230135
ETH,ETHIOPIA,-0.2663283326469153,0.3639143368321512,1961,0,0.15151515151515152,0.6464646464646465,0.9393939393939394
FIN,FINLAND,-0.04295113926162318,-0.004524526376301367,1961,0,0.888888888888889,0.7171717171717172,0.33589209357526684
FRA,FRANCE,-0.3688953723843059,-1.0015598271372734,1961,0,0.8585858585858587,0.9595959595959597,0.8686868686868687
GAB,GABON,1.3277518546846503,-0.6160811690333068,1961,1,0.5353535353535354,0.28277876008366254,0.21212121212121213
GBR,UNITED KINGDOM,-0.7264593150340655,-0.9709329128580069,1961,0,0.8787878787878789,0.9696969696969697,0.8787878787878789
GHA,GHANA,0.36574941161608127,0.5906684683872144,1961,2,0.25252525252525254,0.5252525252525253,0.7272727272727273
GIN,GUINEA,1.092384826909963,0.32244289830997336,1961,1,0.18181818181818182,0.3434343434343435,0.5656565656565657
GRC,GREECE,-0.7817708579978211,-0.3818796869854601,1961,0,0.7676767676767677,0.6767676767676768,0.4646464646464647
GTM,GUATEMALA,-0.7423952606265176,-0.3360980246510771,1961,0,0.4545454545454546,0.595959595959596,0.5976583607080117
HND,HONDURAS,-0.7179117332670225,-0.5796067512424118,1961,0,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,-0.704531028808657,-0.3370421073308265,1961,0,0.2019592009155964,0.30303030303030304,0.5252525252525253
HUN,HUNGARY,0.5243640763774257,1.644633908991837,1961,3,0.7474747474747475,0.6666666666666667,0.4444444444444445
IDN,INDONESIA,0.06328586027358213,0.7079120266668323,1961,2,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,-0.06051881922139524,0.6043944816352282,1961,2,0.27272727272727276,0.9719865976796929,1.0
IRL,IRELAND,-0.8746003955497095,0.04862172100181632,1961,0,0.9812978891024831,0.853741770546262,0.31313131313131315
IRN,IRAN (ISLAMIC REPUBLIC OF),-0.696703424883508,0.03962588302401047,1961,0,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,0.15297574653110335,0.7578358059081955,1961,2,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-0.7759350489676732,-0.16084224632168564,1961,0,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,-0.618364233239806,-0.38876280208696795,1961,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
ITA,ITALY,-0.8737851455517925,-0.6842753386672644,1961,0,0.8448261861852605,0.9509589223048541,0.8531732864743042
JOR,JORDAN,-0.19572861056759058,0.19991082119811546,1961,0,0.393939393939394,0.4863508625861201,0.5151515151515152
JPN,JAPAN,-0.9707890635990147,-0.18537552821032674,1961,0,0.8282828282828284,0.9797979797979799,0.9292929292929294
KHM,CAMBODIA,0.029321677045035167,0.3825633354251974,1961,2,0.26262626262626265,0.4444444444444445,0.5757575757575758
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,-0.7288324906838837,-0.1561005025225716,1961,0,0.22937947803375278,0.24294489636400782,0.4071833463574231
LBN,LEBANON,0.11569657299248366,0.28321764942868566,1961,2,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,-0.789827864175568,0.11369683424268598,1961,0,0.071978973564154,0.13131313131313133,0.32323232323232326
LBY,LIBYAN ARAB JAMAHIRIYA,0.1836894338700175,0.4393544283282297,1961,2,0.4747474747474748,0.4545454545454546,0.4040404040404041
LKA,SRI LANKA,-0.30750353389007523,0.5336166800194792,1961,2,0.36498605023724273,0.5555555555555556,0.6464646464646465
LUX,LUXEMBOURG,-0.7018588715244966,-1.0210413963401825,1961,0,0.98989898989899,0.5712727519843749,0.12121212121212122
MAR,MOROCCO,0.6062951232982801,0.5863921065857297,1961,2,0.3535353535353536,0.6401392685412184,0.7575757575757577
MDG,MADAGASCAR,1.275071332598269,-0.5902818400063454,1961,1,0.030303030303030304,0.24242424242424243,0.7070707070707072
MEX,MEXICO,-0.7707611041671282,0.020628087983159613,1961,0,0.6565656565656566,0.9292929292929294,0.9400934391278268
MLI,MALI,1.3163296591196825,-0.24567468972922624,1961,1,0.08080808080808081,0.3185370381897339,0.6572527906810338
MMR,MYANMAR,-0.2351013896509726,0.6135654396609571,1961,2,0.14141414141414144,0.5050505050505051,0.8383838383838385
MNG,MONGOLIA,1.4006866964590108,-0.4686054833458714,1961,1,0.4606269477656116,0.31313131313131315,0.26262626262626265
MRT,MAURITANIA,1.368656640519454,-0.9821933794067154,1961,1,0.23520614259235176,0.17852986741358465,0.29154562541508605
MYS,MALAYSIA,-0.4543791131502327,-0.027292192906877018,1961,0,0.6097170595008344,0.7720140104386081,0.7373737373737375
NER,NIGER,1.2476060207772177,-0.6004133721750538,1961,1,0.05343924859951228,0.25252525252525254,0.6666666666666667
NGA,NIGERIA,1.2121571046884565,-0.4236403903644712,1961,1,0.19191919191919193,0.7476816891784012,0.9642465585721298
NIC,NICARAGUA,-0.6109517392746162,-0.7541998265337814,1961,0,0.29292929292929293,0.27272727272727276,0.38383838383838387
NLD,NETHERLANDS,-0.762019888483416,-0.866587402140233,1961,0,0.9292929292929294,0.8989898989898991,0.5839886559839527
NOR,NORWAY,-0.8735279031905041,0.14102267732494203,1961,0,0.9718702471753256,0.8181818181818182,0.33333333333333337
NPL,NEPAL,0.07208989646922653,0.45961611464118524,1961,2,0.165903140103979,0.4337047377879618,0.696969696969697
NZL,NEW ZEALAND,-0.9475928832661981,-0.5565524026371585,1961,0,0.8686868686868687,0.696969696969697,0.30763098542243916
PAK,PAKISTAN,-0.8256037352007076,0.045214109682135864,1961,0,0.16161616161616163,0.7304038580279077,0.9696969696969697
PAN,PANAMA,-0.9260317772138018,-0.29383460954207674,1961,0,0.70883871908059,0.5532582449119411,0.27272727272727276
PER,PERU,-0.8266390879895367,-0.43247449811746863,1961,0,0.5555555555555556,0.7070707070707072,0.7277082215597619
PHL,PHILIPPINES,-0.832902293962091,-0.03418319385016487,1961,0,0.36363636363636365,0.797979797979798,0.9195516241915367
POL,POLAND,0.2626720929427272,1.7284891376332383,1961,3,0.7373737373737375,0.8787878787878789,0.7474747474747475
PRT,PORTUGAL,-0.32583674481221236,-1.061931053934805,1961,0,0.7838455251479135,0.7148505245399887,0.48484848484848486
PRY,PARAGUAY,-0.966840072908489,-0.36285536441387045,1961,0,0.48484848484848486,0.4467150973448469,0.393939393939394
ROU,ROMANIA,0.2626720929427272,1.7284891376332383,1961,3,0.7070707070707072,0.7411420695608527,0.6134315693740505
SAU,SAUDI ARABIA,0.4542180058154455,0.5567259417657251,1961,2,0.797979797979798,0.888888888888889,0.7171717171717172
SDN,SUDAN,0.16152076503269033,0.5755348497893646,1961,2,0.2450797186303253,0.6161616161616162,0.8227635710353418
SEN,SENEGAL,1.1930894413972721,-0.47234977737505807,1961,1,0.20202020202020204,0.393939393939394,0.595959595959596
SLE,SIERRA LEONE,1.3289123824406441,-0.9404432665922163,1961,1,0.07070707070707072,0.14994111275680208,0.4141414141414142
SLV,EL SALVADOR,-0.8156851162120025,-0.538362333831756,1961,0,0.43434343434343436,0.4141414141414142,0.37373737373737376
SOM,SOMALIA,1.278853026367769,-0.3774339665101373,1961,1,0.039891055563876614,0.18181818181818182,0.6060606060606061
SUN,USSR,0.25752492594436693,1.7279848338731927,1961,3,,,
SWE,SWEDEN,-0.7698942560429568,0.10744372644775571,1961,0,0.9191919191919192,0.8585858585858587,0.48040448114582596
SYR,SYRIAN ARAB REPUBLIC,1.0675861513887337,-0.44467597863126246,1961,1,0.12719692625169896,0.36363636363636365,0.6565656565656566
TCD,CHAD,1.2418337327684699,-0.5674461640096087,1961,1,0.06060606060606061,0.20202020202020204,0.6161616161616162
TGO,TOGO,1.2607162856169662,-0.3695063343784291,1961,1,0.11111111111111112,0.1685567257320707,0.4374194385091053
THA,THAILAND,-0.9265541578044472,-0.13308107573794586,1961,0,0.5252525252525253,0.8484848484848485,0.8810559953182191
TUN,TUNISIA,-0.4641674892278047,0.33398249731013835,1961,0,0.37373737373737376,0.4747474747474748,0.5353535353535354
TUR,TURKEY,-0.8031201099193526,-0.4104485626195369,1961,0,0.6464646464646465,0.8947868849222185,0.8917088014780146
UKR,UKRAINE,0.30862344511039674,1.7227662990102413,1961,3,0.42424242424242425,0.6565656565656566,0.7676767676767677
URY,URUGUAY,-0.9265029863918065,-0.27546685961341,1961,0,0.7575757575757577,0.5287622815248523,0.25252525252525254
USA,UNITED STATES,-0.8978778275815557,-0.6759144721310321,1961,0,0.965323845237695,1.0,0.9797979797979799
VEN,VENEZUELA,-0.900850209605502,0.005550111659163238,1961,0,0.6771958026986279,0.8080808080808082,0.686868686868687
YEM,YEMEN,0.42700714088508895,0.6987727948564885,1961,2,0.017865269604989617,0.3384695759799278,0.774758218889851
YUG,YUGOSLAVIA,0.05079248496592164,0.905833297122229,1961,2,,,
ZAF,SOUTH AFRICA,0.6083041956334756,-1.1404349715170325,1961,1,0.46940425949847225,0.7575757575757577,0.8585858585858587
AFG,AFGHANISTAN,0.3927898411411072,0.7663215190356988,1962,1,0.010101010101010102,0.26373547486727605,0.787878787878788
ALB,ALBANIA,0.4094367309816667,1.6312488692064189,1962,3,0.5656565656565657,0.3535353535353536,0.23232323232323235
ARG,ARGENTINA,-1.0286790954330756,-0.29972807913836375,1962,0,0.6666666666666667,0.8687662746567771,0.797979797979798
AUS,AUSTRALIA,-0.7738119963564833,-1.0041535511127913,1962,0,0.9393939393939394,0.9212121405832422,0.6767676767676768
AUT,AUSTRIA,-0.9608188094471602,-0.17166182391202758,1962,0,0.919768337871514,0.8282828282828284,0.42424242424242425
BDI,BURUNDI,1.4727398228879078,-1.019290825561465,1962,2,0.0,0.10260883858722675,0.5454545454545455
BEL,BELGIUM,-0.4559022935888672,-1.0955538625002545,1962,0,0.9090909090909092,0.8686868686868687,0.5279440265329193
BEN,BENIN,0.9400564810653677,-0.4704604312629727,1962,2,0.17171717171717174,0.29292929292929293,0.5590621075823861
BFA,BURKINA FASO,1.0685916440611365,-0.5077384268035899,1962,2,0.08798497634249738,0.31312058901772394,0.6528767477007199
BGR,BULGARIA,0.3934695913155462,1.6326919163102536,1962,3,0.6766857603578736,0.5858585858585859,0.3764291736699707
BLR,BELARUS,0.4301387305755332,1.6098425965232777,1962,3,0.5454545454545455,0.5151515151515152,0.43434343434343436
BOL,BOLIVIA,-0.535665403990962,-0.12732127461126017,1962,0,0.3434343434343435,0.45494537479854175,0.5356501715748979
BRA,BRAZIL,-1.019409548623458,-0.37276768042526753,1962,0,0.5926450743543141,0.9494949494949496,0.9595959595959597
CAF,CENTRAL AFRICAN REPUBLIC,0.8826579375609481,-0.33531119848351015,1962,2,0.020202020202020204,0.09454602192176143,0.30303030303030304
CAN,CANADA,-1.012412873988163,-0.6081012762368901,1962,0,0.8989898989898991,0.9393939393939394,0.7777777777777778
CHL,CHILE,-0.9133940449504179,-0.31214424455733775,1962,0,0.696969696969697,0.7272727272727273,0.6262626262626263
CHN,CHINA,-0.6013310846601885,-0.5424032314638555,1962,0,0.636363636363603,0.98989898989899,0.98989898989899
CIV,IVORY COAST,0.8041847789197396,-0.3189418167312466,1962,2,0.2828282828282829,0.5353535353535354,0.7068669938108659
CMR,CAMEROON,0.9791847349689308,-0.5638066023188916,1962,2,0.21212121212121213,0.48484848484848486,0.6873892828526339
COD,ZAIRE,0.9865900218429454,-0.3656733957724706,1962,2,0.05050505050505051,0.5044335564120854,0.9090909090909092
COG,CONGO,1.1273604699272477,-0.3165833337704316,1962,2,0.2721704830563351,0.23232323232323235,0.36363636363636365
COL,COLOMBIA,-0.9962336322661718,-0.4273135723553136,1962,0,0.5151515151515152,0.7474747474747475,0.8308215905882168
CRI,COSTA RICA,-0.7648512902008616,-0.45903478580568424,1962,0,0.686868686868687,0.5757575757575758,0.2984380801970379
CSK,CZECHOSLOVAKIA,0.4138853806500519,1.6154499072467436,1962,3,,,
CUB,CUBA,-0.2678543477391974,1.0412327100368592,1962,1,0.583932522784131,0.6041273477587553,0.5004690310730107
CYP,CYPRUS,0.6371711088538519,0.05158838885525797,1962,2,0.8383838383838385,0.4040404040404041,0.16161616161616163
DNK,DENMARK,-1.0313732644194722,0.0810880748273554,1962,0,0.9418707557339205,0.787878787878788,0.35465133659955655
DOM,DOMINICAN REPUBLIC,-0.658884760405174,-0.8278157108635851,1962,0,0.5987034312599789,0.6281296639896008,0.5050505050505051
DZA,ALGERIA,1.5082038805604656,-1.0136432049633628,1962,2,0.43349348616848377,0.6824447848319122,0.8080808080808082
EAT,TANGANYIKA,1.4408404686803447,-0.8774902561125458,1962,2,,,
ECU,ECUADOR,-0.9307804973438637,-0.0823801638234003,1962,0,0.494949494949495,0.6262626262626263,0.5858585858585859
EGY,EGYPT,0.3593938298016229,0.8099623792969635,1962,1,0.3211742359941483,0.7676767676767677,0.9191919191919192
ESP,SPAIN,-0.15476850452629556,-1.321327146448583,1962,0,0.8181818181818182,0.9164509193147022,0.8169307696230135
ETH,ETHIOPIA,-0.14004410658134192,0.5459877705931189,1962,1,0.15151515151515152,0.6464646464646465,0.9393939393939394
FIN,FINLAND,-0.2355255520639818,0.1271031252702785,1962,1,0.888888888888889,0.7171717171717172,0.33589209357526684
FRA,FRANCE,0.043326671387852095,-1.2077661047988275,1962,0,0.8585858585858587,0.9595959595959597,0.8686868686868687
GAB,GABON,1.1018166095566486,-0.30256997442728367,1962,2,0.5353535353535354,0.28277876008366254,0.21212121212121213
GBR,UNITED KINGDOM,-0.6243934397005787,-1.136252171652742,1962,0,0.8787878787878789,0.9696969696969697,0.8787878787878789
GHA,GHANA,0.06655093702752343,0.8498734605519873,1962,1,0.25252525252525254,0.5252525252525253,0.7272727272727273
GIN,GUINEA,0.587963760053681,0.8117918988805362,1962,1,0.18181818181818182,0.3434343434343435,0.5656565656565657
GRC,GREECE,-0.9241987043656046,-0.5499079434912396,1962,0,0.7676767676767677,0.6767676767676768,0.4646464646464647
GTM,GUATEMALA,-0.822110576801036,-0.48137016311466463,1962,0,0.4545454545454546,0.595959595959596,0.5976583607080117
HND,HONDURAS,-0.5688332600967372,-0.5871808532705179,1962,0,0.31313131313131315,0.4173392615968784,0.494949494949495
HTI,HAITI,-0.45217841958217597,-0.3646945143709455,1962,0,0.2019592009155964,0.30303030303030304,0.5252525252525253
HUN,HUNGARY,0.4094367309816666,1.631248869206418,1962,3,0.7474747474747475,0.6666666666666667,0.4444444444444445
IDN,INDONESIA,0.00010706342820435228,0.8214739299135729,1962,1,0.4141414141414142,0.9090909090909092,0.97358962209337
IND,INDIA,-0.26555710159962786,0.6745619915641654,1962,1,0.27272727272727276,0.9719865976796929,1.0
IRL,IRELAND,-1.027070240730345,0.07713605093985684,1962,0,0.9812978891024831,0.853741770546262,0.31313131313131315
IRN,IRAN (ISLAMIC REPUBLIC OF),-0.9142125288637192,0.15551184078073435,1962,0,0.4040404040404041,0.7777777777777778,0.8989898989898991
IRQ,IRAQ,0.2920392001208216,0.8396393186156034,1962,1,0.4444444444444445,0.686868686868687,0.7968312089165054
ISL,ICELAND,-0.863019889701014,-0.1916005376105493,1962,0,0.9494949494949496,0.39552433385644775,0.08080808080808081
ISR,ISRAEL,-0.719805303306609,-0.20897553448547834,1962,0,0.8880623783374878,0.8362385274346469,0.44740071046472935
ITA,ITALY,-1.004278333003285,-0.7047951712603404,1962,0,0.8448261861852605,0.9509589223048541,0.8531732864743042
JAM,JAMAICA,1.4227529036432844,-1.043196042221671,1962,2,0.510163066007261,0.2838122064088998,0.23668765323495594
JOR,JORDAN,-0.2574785969952497,0.28682673014275456,1962,1,0.393939393939394,0.4863508625861201,0.5151515151515152
JPN,JAPAN,-1.0603360165919231,-0.2833855169744121,1962,0,0.8282828282828284,0.9797979797979799,0.9292929292929294
KHM,CAMBODIA,0.07293796145911077,0.6161497274107228,1962,1,0.26262626262626265,0.4444444444444445,0.5757575757575758
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,-0.670403079142931,0.09938951513413416,1962,0,0.22937947803375278,0.24294489636400782,0.4071833463574231
LBN,LEBANON,-0.02792557769278976,0.595770699165466,1962,1,0.33917328207583936,0.33333333333333337,0.3434343434343435
LBR,LIBERIA,-0.8382176553249014,0.34302960683911415,1962,0,0.071978973564154,0.13131313131313133,0.32323232323232326
LBY,LIBYAN ARAB JAMAHIRIYA,0.238127890911398,0.46042897465986726,1962,1,0.4747474747474748,0.4545454545454546,0.4040404040404041
LKA,SRI LANKA,-0.310527971745699,0.6815645666145683,1962,1,0.36498605023724273,0.5555555555555556,0.6464646464646465
LUX,LUXEMBOURG,-0.7192103793277652,-1.064047701422895,1962,0,0.98989898989899,0.5712727519843749,0.12121212121212122
MAR,MOROCCO,0.39175131184314455,0.8413121822559084,1962,1,0.3535353535353536,0.6401392685412184,0.7575757575757577
MDG,MADAGASCAR,0.8953117323315228,-0.22715009296736507,1962,2,0.030303030303030304,0.24242424242424243,0.7070707070707072
MEX,MEXICO,-0.7652315476335463,0.018777975767103137,1962,0,0.6565656565656566,0.9292929292929294,0.9400934391278268
MLI,MALI,1.0423769402258152,0.23604124461352044,1962,2,0.08080808080808081,0.3185370381897339,0.6572527906810338
MMR,MYANMAR,-0.3005536354758137,0.7234212293316692,1962,1,0.14141414141414144,0.5050505050505051,0.8383838383838385
